embedding_x,embedding_y
-10.092673,2.5330734
-9.945754,2.3713665
-10.24779,2.6136127
8.935177,-8.780755
5.493446,-7.245479
-9.951341,2.400035
-10.190152,2.617696
5.1094975,-8.375299
-10.073441,2.482125
-7.5755606,3.3676183
-10.111693,2.5248177
-10.128912,2.5305874
6.72049,-6.316248
-10.011315,2.428794
-10.103004,2.5609224
-9.999167,2.4179702
-10.208783,2.571897
-10.3005295,2.6188471
-10.268763,2.6218796
-9.47753,2.1747274
8.195362,-5.4602084
-10.336303,2.62435
7.3199325,-4.916562
-10.28201,2.6244261
-10.042521,2.378251
0.021423051,-3.5033865
-10.212706,2.5262048
8.943641,-10.76938
4.8860016,-8.441933
0.26853076,-3.6231775
-9.982115,2.3101904
-10.260692,2.6074479
-10.163981,2.5051067
-10.038891,2.3612375
-10.26998,2.6023836
8.049923,-9.171155
-10.316112,2.6127512
-9.330761,2.165797
-10.014271,2.2457087
-10.316855,2.6160128
-10.313743,2.6159523
-10.244674,2.6616437
-10.313735,2.6128066
-10.238828,2.5928304
5.4546885,-8.522264
-10.391336,2.417803
-10.110591,2.2686284
0.88026106,-3.0320227
0.16963033,-5.045976
-10.080266,2.2483199
0.6378879,-3.0914078
-10.041441,2.2316167
-10.398702,2.3967392
-10.267817,2.3481815
7.208718,-6.3640537
-7.369884,3.3281195
-10.456195,1.9643022
-10.396942,2.4082482
-9.306971,2.1268253
-10.39365,2.363191
-9.296618,2.1124163
-9.341118,2.1466188
4.137717,-0.1167164
-10.442868,2.1608424
-10.439911,2.134994
-10.427516,2.138098
-10.2792845,2.0971084
-10.378337,2.1265838
-10.449482,2.1408446
-0.016345061,-12.090606
-10.232521,2.1352944
-10.439039,2.156627
-9.300504,2.089181
-9.312635,2.0972383
-10.285348,2.1217937
4.4727874,-5.436642
-10.465643,1.96765
-10.476558,1.9474078
-0.03587263,-4.075643
-10.182906,2.1313007
-10.48596,1.9708034
-10.391263,1.9836744
5.488964,-6.6203957
-10.455161,1.9606625
-10.320401,2.0254455
-9.448136,2.0774508
-10.411588,1.9841979
-10.460377,1.9569486
-10.453396,1.9533936
-9.353523,2.0731332
7.709295,-5.909163
-10.100827,2.133408
-10.464974,1.9421324
-10.090402,2.0991178
8.693466,-8.858369
-10.471765,1.9204415
8.5198145,-8.255856
-10.416071,1.9608974
8.513538,-11.403424
4.307022,-6.242826
-10.500128,1.9015188
-10.5246315,1.8719594
-10.496732,1.8969401
-10.119753,2.0577261
-10.494976,1.9044458
-9.319098,2.0345464
0.21103808,-3.217938
8.824872,-10.637408
-7.9461503,1.6108795
-7.435195,3.3156323
-7.9492,1.5843436
3.4686527,-10.03979
-7.936463,1.6004491
1.1997516,-11.1873665
-8.886488,1.7517034
-7.928487,1.5968021
-7.814641,1.4067638
-7.8183055,1.4069467
-7.8624153,1.5432869
-7.9357905,1.611661
-7.8850546,1.5734379
-7.8478436,1.4836041
-7.9335294,1.604002
-7.8247366,1.4195601
-7.8258038,1.3964683
-7.940235,1.5958709
-7.8133693,1.4138244
-7.95016,1.6098398
-7.8084626,1.3955766
-7.8140883,1.4010348
-7.968034,1.6274767
-7.813139,1.3997283
-7.9397984,1.6055688
-7.9696865,1.6209126
-7.918878,1.600811
8.568427,-11.416903
-9.217804,1.840592
-7.7801213,1.3901411
-7.794206,1.3729775
-7.265028,1.705892
-7.274468,1.7015394
-7.93828,1.6506517
-7.2697434,1.7030722
-7.3764205,1.6831942
-7.3306527,1.700285
-7.2661552,1.7025353
-7.3136578,1.7142619
-7.2504563,1.7096075
2.1006625,-10.325547
-7.982772,1.6346319
7.18724,-8.847373
-7.272905,1.7046654
-7.1688695,1.7532918
-7.1521525,1.7608066
-9.163435,1.753077
-8.912364,1.7563595
-9.175546,1.7727286
-7.9917,1.6548231
0.65046066,-12.060191
-6.6738997,2.044644
0.7639861,-3.002847
-6.680156,2.034431
4.2857127,-5.498436
-6.6699677,2.0457275
-6.672424,2.0357175
-6.6570215,2.055061
-8.905706,1.7148083
-6.685317,2.0164375
0.7653647,-5.4983163
-6.6559143,2.0541904
-6.6865673,2.0132062
-6.695134,2.0068104
-6.6748157,2.0418792
8.618536,-8.280116
-6.658069,2.054539
-8.792343,1.7088679
-6.695056,2.0075524
0.77158695,-11.904705
-6.667703,2.0479248
-6.700043,2.0036166
-6.6886897,2.0102072
-9.155205,1.7145216
-6.693566,2.0067997
7.6018233,-5.8448224
-6.156327,2.2841396
-6.115198,2.3103454
-6.1753607,2.281238
-6.109544,2.317612
-6.1683736,2.273862
-6.115304,2.3113046
-6.1282706,2.3051746
8.3161125,-10.3525715
-6.1121716,2.3141549
-6.1146665,2.3119216
-6.1156554,2.3101206
-6.1277943,2.3005686
-6.1516204,2.2794209
-6.116079,2.3111937
-6.1328626,2.300317
-6.11018,2.3139799
0.65249914,-3.0086021
8.564947,-11.3842945
-6.0690293,2.3490057
-6.2262783,2.2581723
-6.0704145,2.3496704
-6.0681505,2.3504524
-6.0631804,2.3548205
-6.139201,2.2924697
0.81123835,-3.1906202
0.66329145,-5.1665473
7.774482,-5.2401853
-6.0670137,2.3517933
-6.093581,2.3290107
-6.1392107,2.29054
-9.960789,-1.1497073
-9.98288,-1.1257372
0.68317366,-5.8220673
-9.990694,-1.1381967
0.40144166,-3.552213
7.115656,-9.520026
1.0820991,-10.651753
-9.976644,-1.0892601
-9.990973,-1.1261759
0.583661,-4.915687
-10.007625,-1.1617721
-10.030981,-1.1678187
-9.9940605,-1.1508551
-10.173566,-1.4234031
-10.041374,-1.1802696
-10.007326,-1.1659507
-9.999039,-1.1567507
-10.031674,-1.1701381
4.2462773,-6.1959143
-10.003271,-1.1678977
-9.980918,-1.1337548
-10.037541,-1.1743057
-10.031928,-1.1683362
-9.978492,-1.1879578
-9.178457,1.4647797
-9.18476,1.506319
-9.183065,1.5333713
-9.176792,1.5312179
-9.986801,-1.2498807
-10.07033,-1.2622783
-10.039966,-1.2549355
7.4116025,-4.9361305
-10.034442,-1.267005
-10.093039,-1.2745037
-10.037254,-1.2574478
-10.088656,-1.2679423
4.424481,-5.571708
-9.948265,-1.260165
8.372577,-5.5244255
-9.988859,-1.2365525
-10.13275,-1.3120619
-9.183855,1.5058826
-10.18375,-1.4311826
-10.150143,-1.4143021
8.276208,-5.492428
0.1367755,-11.7288475
-10.103652,-1.390168
0.56414205,-3.8779857
-10.071035,-1.4141093
-10.098055,-1.406671
-10.086685,-1.4437342
-10.197282,-1.4468151
-10.122023,-1.391994
-9.203675,1.438883
0.8036002,-3.0474505
-10.0750475,-1.3775605
4.0824347,-9.983041
-10.157317,-1.3927984
0.6556109,-12.07904
-10.1946335,-1.5396837
0.6311388,-3.0425355
0.55122143,-11.857562
7.609736,-5.4309206
-10.186759,-1.5224401
-10.180179,-1.5256978
-10.1479845,-1.557695
-10.192113,-1.5255799
-10.19241,-1.5252694
-10.185908,-1.5255411
8.187949,-9.149463
-7.2968144,3.3026924
-10.133774,-1.5597364
0.6712173,-3.2055418
-10.189998,-1.5246463
-10.11758,-1.5640405
4.298092,-5.5020986
-9.205423,1.4594632
-10.188574,-1.52272
8.716142,-8.942382
-3.0556483,0.5801202
-3.0791392,0.56106013
7.7216597,-5.209593
-3.06263,0.57647413
-3.0540428,0.5808705
-3.0728998,0.56345904
-3.0541904,0.5808495
-3.0498781,0.58316326
-3.0510378,0.5824209
-3.0749447,0.5668078
-10.011058,-1.7690648
0.7908744,-2.9888198
-10.010794,-1.779155
-3.051445,0.58256084
4.3618326,-5.481131
-3.0652854,0.5778894
-3.0514245,0.5823874
-3.0551634,0.58034027
-10.016177,-1.772371
-9.908567,-2.7008579
0.29884237,-3.3769357
-9.881342,-2.7079837
-9.944889,-2.7587774
-9.934036,-2.7237427
7.883842,-5.289451
0.74377674,-5.475564
0.82390475,-10.717165
-9.887168,-2.6917253
-9.934761,-2.7394795
7.464123,-4.949139
0.5708654,-4.0666466
-9.880967,-2.6977997
-9.938146,-2.7509956
2.1682985,-10.238927
-9.791106,-2.7209396
-9.943394,-2.7902663
-9.960619,-2.819865
-9.996853,-2.809776
-9.836205,-2.7485962
-9.942078,-2.8138227
8.791689,-8.892259
-9.961733,-2.823802
-9.980896,-2.8431454
-9.760324,-2.758054
-9.877863,-2.778584
-9.785527,-2.79169
5.0925803,-10.596838
-9.971732,-2.812454
-9.744417,-2.7326462
-9.866309,-2.7717083
7.6001406,-5.4789104
-9.884317,-2.9350865
-9.88977,-2.9374075
0.17093182,-3.261522
-9.862577,-2.925992
0.37472662,-12.33217
-9.854236,-2.9883955
-9.764222,-2.9342444
1.0413915,-11.826468
-9.906451,-2.9575198
-0.037125304,-3.0646942
-9.75267,-3.0066135
-9.879768,-2.9711845
7.732077,-5.193909
-7.2730455,3.296975
-9.689222,-3.116122
0.2925956,-3.5154865
-9.687069,-3.118559
0.39961642,-3.769279
-9.663053,-3.1057003
-9.7944565,-3.154184
-9.760368,-3.155474
-9.778666,-3.1714635
-9.796006,-3.1849935
0.032621007,-3.10215
-9.689749,-3.1134396
-9.690723,-2.9573953
5.403589,-10.885991
5.3930116,-10.880036
0.63734335,-10.882771
-9.76846,-3.17237
7.573605,-5.1977105
-9.761189,-3.3782415
-9.724394,-3.3595219
-9.707088,-3.3332474
0.7369754,-10.915143
-9.691718,-3.3561337
-9.779411,-3.4151537
-0.02559895,-3.1481009
-9.697577,-3.3451722
-9.660296,-3.338836
-9.689329,-3.3624117
5.3963556,-10.882854
-9.73074,-3.3600073
-0.03391833,-11.622067
-9.79073,-3.4197528
0.928309,-11.212856
0.64429426,-12.127215
-7.2757964,3.284868
4.2320075,-5.6659427
-8.857779,-3.5515091
-9.788646,-3.4920363
-9.786701,-3.4921324
-9.7281685,-3.4594734
-8.871401,-3.4618344
-9.727125,-3.4544718
-9.70097,-3.458425
-9.722194,-3.4619687
-9.808429,-3.5154219
-9.721374,-3.4524589
-9.691562,-3.453833
-9.8085165,-3.5279415
-7.263156,3.2989953
-9.808275,-3.5125635
5.4158773,-10.905786
-9.800529,-3.5179644
4.172801,-5.7728148
-8.750373,-3.8358822
0.08073996,-11.9542675
7.2962313,-5.2929716
4.2125773,-5.7367234
-8.728745,-3.7495098
-8.726423,-3.7640326
0.10532714,-3.4648771
-7.261882,3.3144405
-7.237312,3.2908895
-8.7511215,-3.799173
-8.749846,-3.82411
-8.750691,-3.846996
0.48269486,-12.152407
0.18871638,-3.3183908
7.1676717,-5.344603
-7.251399,3.302092
-8.752438,-3.8497126
-8.753478,-3.7149355
-8.650717,-3.6126797
-8.751248,-3.8497915
-8.678127,-3.8300695
-8.716768,-3.7239616
-8.68631,-3.8856626
-8.688765,-3.8210287
-8.643822,-3.5954385
7.522815,-5.2209706
-8.718741,-3.848195
-8.692068,-3.829815
4.256067,-5.577484
4.2112703,-5.713031
-8.696685,-3.8632774
4.0566454,-11.376808
-8.565371,-3.9503214
5.3916535,-10.872994
-8.531331,-3.887647
-8.560448,-3.6708965
0.31722867,-3.563899
-8.534451,-3.8811212
-8.551031,-3.9232273
-8.533496,-3.8734243
-8.5943985,-3.9743538
4.1926613,-5.6972528
-8.584517,-3.9811869
-8.567019,-3.9546525
-8.566856,-3.962458
-8.595576,-3.5696418
-8.5105095,-3.816522
-8.563243,-3.973871
-8.513943,-3.9017854
-8.572079,-3.949723
-8.537344,-3.8980138
5.3448153,-10.828955
5.365412,-10.851945
0.42149082,-12.144171
-8.347797,-3.8513622
-8.256082,-3.9585586
0.025261853,-11.959177
-8.307209,-3.996346
-8.33637,-3.9713373
-8.297357,-3.9736326
-8.2127075,-3.961006
7.6962786,-5.109392
-8.31607,-4.014677
-8.334464,-4.0114207
-8.305893,-3.9784706
-8.321467,-4.0054364
0.76921695,-3.0095687
-8.125314,-3.9638193
-8.331229,-4.0144377
5.32948,-10.80801
-8.333404,-4.0210624
-8.244975,-3.9551446
2.2522702,-10.2916765
7.743009,-5.1704698
-8.0637,-3.9672725
-8.02478,-4.004499
-7.997109,-4.0428576
4.229087,-5.6963243
-8.001628,-4.0292096
-8.048473,-3.9827697
-7.9762607,-4.041665
-8.018477,-4.0147085
-8.052176,-3.976472
-8.024562,-3.989383
-8.020067,-4.011254
-7.9953227,-4.04127
-8.002375,-3.9770944
4.2085457,-5.7137213
0.08026107,-11.98492
-7.9725127,-4.054553
-8.032692,-4.0020337
-8.017422,-4.0101886
-7.732952,-4.233841
5.3369565,-10.817773
-8.198745,-3.7363641
-7.738383,-4.224723
-7.734103,-4.2318044
-7.7313128,-4.235127
-0.10566133,-3.5611765
-7.727905,-4.240172
5.3317904,-10.810828
-7.755837,-4.212893
-7.718666,-4.2359695
-7.907328,-3.8973367
0.23391856,-3.5571232
-7.726027,-4.239188
-7.786015,-4.1820836
-7.7840652,-4.180349
-7.731772,-4.2306743
-7.76109,-4.2022557
-7.7260404,-4.24169
-7.739395,-4.2291617
5.322847,-10.800154
-6.9583473,-2.8035057
-6.403891,-2.7768865
-6.9566555,-2.8058279
-6.9157944,-2.8061717
-6.580348,-2.8017542
-6.9658375,-2.8107524
0.08017853,-11.988684
-6.922686,-2.8165672
0.38496473,-12.223519
-6.9114194,-2.8014402
-6.5130606,-2.787859
-6.910551,-2.8119516
0.21429305,-3.5144396
-6.970357,-2.803126
-6.9214635,-2.7690086
-6.5488834,-2.784527
-6.945688,-2.7823586
-6.9641094,-2.7985194
-6.998678,-2.7383387
-6.5300508,-2.7936773
-6.5429873,-2.7814965
-6.9785886,-2.782301
1.3482704,-11.24969
-6.9158034,-2.774256
0.9438071,-11.827118
-6.5420947,-2.774297
-6.5691595,-2.8010135
-6.5122037,-2.7830238
5.2563567,-10.738879
-6.7234254,-2.7547843
1.2513819,-10.553243
4.020467,-11.352379
-6.80242,-2.5924356
-6.829417,-2.5825474
-6.7782755,-2.5648303
-6.4901485,-2.7288032
-6.845586,-2.5866578
-6.830974,-2.5525963
-6.5236,-2.6597326
-6.7913885,-2.545598
-6.8694305,-2.614145
-6.8166714,-2.5728786
0.30996278,-3.3923647
-6.817305,-2.5545604
-6.447207,-2.7378497
-6.5922923,-2.657409
-6.7636304,-2.6145165
-7.173431,3.3292425
5.2347546,-10.717666
5.238359,-10.724897
-6.506832,-2.742175
-6.5592833,-2.3695176
-6.581551,-2.315347
-6.122618,-2.6809952
0.09796939,-12.01912
-6.4769635,-2.535067
-6.5584307,-2.3339667
-6.574985,-2.3450723
-6.50612,-2.5312598
-6.571282,-2.312789
-6.5483537,-2.337219
-6.6080847,-2.3297882
5.226909,-10.715727
5.2355638,-10.720672
0.28744656,-3.4442303
-6.5645056,-2.331253
-6.5460167,-2.3737123
-6.425046,-2.2493358
0.027076181,-11.912202
-6.418341,-2.2348263
-6.3218794,-2.4973707
-7.1673436,3.3211052
-6.399563,-2.2974417
-6.39658,-2.3267066
5.214174,-10.704946
-6.414329,-2.2434804
-6.4216056,-2.3308864
-6.4045744,-2.238671
-5.744742,-2.5531235
-6.3421936,-2.2278395
-6.3389816,-2.2235084
-6.352749,-2.2337961
-6.3660564,-2.2599769
0.54276806,-3.2322526
-6.221385,-2.400047
-7.1455164,3.3362355
-6.351767,-2.2280655
-6.321472,-2.2652519
-6.339874,-2.2978823
-6.2844605,-2.330296
-6.3425946,-2.2250774
-6.3533936,-2.2317307
-6.3462095,-2.2298005
5.197892,-10.6941805
-6.34446,-2.2205997
-5.5340776,-1.5490878
-5.5368357,-1.5596212
-5.5253687,-1.5696269
-5.561643,-1.51351
-5.463798,-1.6385236
-5.493736,-1.6233559
-5.4929767,-1.6240486
-5.5259237,-1.5861766
0.119540945,-12.031329
-5.538486,-1.5551237
-5.7137647,-2.5688539
-5.5191956,-1.5830518
-5.536568,-1.5432166
-5.5289564,-1.5669997
-5.570599,-1.4932104
-5.5331798,-1.5634396
-5.536222,-1.4647379
-5.621525,-1.3817142
-5.3964405,-1.67734
-5.487294,-1.5451976
-5.5815673,-1.4202667
-5.611666,-1.3797072
-5.4017177,-1.633308
-5.3453493,-1.6569817
-5.5902524,-1.4332075
-5.6159716,-1.3804148
-5.5594997,-1.4470792
-5.624558,-1.3688947
-7.161136,3.3103416
0.5502157,-3.2983477
-5.604062,-1.3909823
-5.5604053,-1.4519956
2.335405,-8.789792
-5.615776,-1.3827903
-5.6196313,-1.3844594
-7.130019,3.3348885
-5.613814,-1.3973547
-4.975392,-1.3093079
-4.970469,-1.2900208
-4.9717264,-1.3164741
-4.967439,-1.3090185
-5.1471224,-2.4736764
-0.07053698,-4.0916667
-4.966645,-1.2924463
-4.96915,-1.2977496
-4.98286,-1.3446633
-5.1321936,-1.4998075
-4.9612494,-1.2761258
-5.0323787,-1.3716455
-4.964056,-1.3025389
2.324208,-8.782245
-4.96185,-1.3070227
2.319469,-8.777857
-5.0379624,-1.2420934
1.1183408,-11.39225
0.6039463,-3.195374
-4.853925,-1.40873
-4.9367666,-2.8141763
-4.851685,-1.3826914
-4.868735,-1.7759819
0.3279665,-3.787285
-7.143838,3.3358727
-4.641534,-1.5201657
2.2963042,-8.761402
2.296771,-8.761272
-4.6359715,-1.5231007
-4.6613355,-1.5520753
-4.7096214,-1.7220995
-4.731443,-1.701286
0.09460154,-12.01603
0.41426024,-3.9340107
-4.673484,-1.5507418
-4.707231,-1.6480902
-4.708225,-1.7182077
-4.631998,-1.5151563
-4.666433,-1.4931757
-4.7303786,-1.7420433
-4.699718,-1.6873719
-4.558444,-1.5229458
-4.594871,-1.5883946
-4.666072,-1.7085593
-4.582359,-1.5840635
-4.8677244,-2.648906
-7.140728,3.3334396
-4.525653,-1.5349472
-4.6507845,-1.6640633
0.31970823,-3.319932
0.075541,-12.019938
-4.580058,-1.5806268
-4.5516586,-1.5615178
-4.51885,-1.5308269
2.3002596,-8.764097
-4.530588,-1.5406834
-4.847269,-2.8342416
-4.536688,-1.5650909
2.300038,-8.764282
-4.528159,-1.5438989
-4.500261,-1.5342739
0.5672151,-4.4987593
-4.5452003,-2.8220901
-4.4304166,-2.7175045
-4.522569,-2.7933202
-4.4598584,-2.7296805
-4.5291986,-2.8014324
-4.2196927,-2.8344305
-4.4810176,-2.7989984
-7.134086,3.331566
-4.2944846,-2.6048248
-4.3293495,-2.6347408
-4.276096,-2.5837736
-4.2941265,-2.5932405
-4.503619,-2.7986956
-4.6234965,-2.8926861
-4.3249106,-2.670687
-4.2836766,-2.5528722
-4.2808905,-2.571816
2.2827063,-8.752824
-4.277537,-2.5794632
-4.2344866,-2.656213
-4.2000747,-2.6199427
-4.23146,-2.6471617
-4.2099204,-2.6126351
-4.2103734,-2.6402903
-7.15036,3.3478644
-4.2015977,-2.6172485
-4.5540986,-2.928162
-4.658558,-2.9457202
-4.1960244,-2.6138577
-4.190222,-2.6292787
-3.993081,-2.868731
-7.121797,3.3462563
-4.431361,-2.787307
-4.178995,-2.6061656
-4.2838383,-2.671073
-4.6260595,-2.8993285
3.5457726,-9.973582
-4.2694063,-2.668529
2.2572625,-8.72938
2.2788982,-8.749297
-4.0770073,-2.7463894
-4.1081142,-2.7437809
-4.066099,-2.7483876
-4.1088657,-2.752476
-4.3850746,-2.8541734
-4.050103,-2.774214
-7.130322,3.334013
-4.6293316,-2.9339287
-4.0794477,-2.7310596
-4.271525,-2.7986732
-4.350616,-2.8063946
-4.2059984,-2.7530901
2.246302,-8.727005
-4.5877366,-2.9081302
-3.9937084,-2.8361976
-3.9848526,-2.8418896
-4.033955,-2.8217094
-3.9436116,-2.8672593
2.2299562,-8.7134695
-3.9966826,-2.8141685
-4.503405,-3.1672394
-4.078423,-2.9432125
-3.9145448,-2.892458
-3.898892,-2.9091694
-3.9016986,-2.9063635
-3.912298,-2.89966
-3.9515371,-2.908058
-3.9951181,-2.9012969
-3.8924804,-2.911477
-3.9852316,-2.8893113
2.2577472,-8.740715
-3.919972,-2.8938859
-3.8923972,-2.9142504
-4.2118893,-4.0842443
-4.223788,-4.0563874
-4.335802,-3.7155354
-4.1949806,-4.0674167
-4.4896593,-3.449062
-4.2155085,-4.1285815
-4.2559247,-3.9938223
-4.1902757,-4.1080775
-4.203608,-4.092251
-4.56305,-3.3001506
-4.5624323,-3.3127854
-4.277893,-4.0031676
-4.1920195,-4.1316757
-4.353474,-3.8105142
-4.2073746,-4.119867
-4.2124615,-4.106509
-4.3551927,-3.8418071
-4.1933866,-4.1340213
-4.2143474,-4.1014533
-4.2048235,-4.121801
-4.2057343,-4.1238065
-4.228647,-4.076106
-4.203851,-4.122153
2.203929,-8.691077
2.2347875,-8.721589
-4.3734965,-3.8278344
-4.2001057,-4.122786
-4.434385,-3.9119413
-4.4354143,-3.907973
-4.4229536,-3.8204677
-4.505269,-3.507076
-4.420676,-3.927934
-4.4384437,-3.8029425
-4.430101,-3.7479374
-4.4106874,-3.8821795
-4.4324975,-3.8981514
-4.4422297,-3.9137752
2.2197757,-8.70314
-4.444224,-3.8477514
-4.4173317,-3.8702595
-4.5584235,-3.362621
-7.144163,3.3234217
-4.5102344,-3.563829
-4.4548383,-3.7495193
-4.4737096,-3.7643774
-4.445195,-3.7784884
-4.482099,-3.8661158
2.2289553,-8.718042
2.2124557,-8.708055
-4.5023494,-3.8179734
-4.559644,-3.3585465
-4.503546,-3.8297114
-4.4996767,-3.5719576
-4.497705,-3.8542173
-4.4986806,-3.8406901
-4.507019,-3.8418794
-4.4952044,-3.8518224
2.2302425,-8.717364
2.2287645,-8.717984
-4.4971,-3.646065
-4.5666676,-3.3715732
-4.508091,-3.8099995
